player_id,bet_frequency,stake_variance,chasing_ratio,session_duration_avg,loss_streak_response,deposit_frequency,time_of_day_skew,withdrawal_ratio,self_excl_attempts,total_bet_amd,total_deposit,total_withdrawal,risk_level,risk_label
P01761,2.333,508.1,1.265,16.078,1.0,0.333,0.05,0.0,0,68900,17000,0.0,recreational,0
P01762,0.583,1746.4,1.319,14.023,1.0,0.167,0.2,0.0,0,25700,20000,0.0,recreational,0
P01763,2.917,276.5,1.428,16.882,1.5,0.333,0.04,0.588,0,39700,17000,10000.0,recreational,0
P01764,3.578,936.6,1.101,14.089,1.0,0.667,0.043,0.236,0,167300,55000,13000.0,recreational,0
P01765,15.206,197.3,1.401,37.281,1.405,2.333,0.136,0.25,0,104766,36000,9000.0,regular,0
P01766,5.989,1234.0,1.218,13.377,0.4,0.5,0.006,0.95,0,354900,121000,115000.0,recreational,0
P01767,370.806,40804.9,2.402,133.372,2.023,3.0,0.421,0.0,3,105249633,739000,0.0,problem,1
P01768,1.439,348.1,1.159,12.615,1.0,0.5,0.108,0.625,0,15300,8000,5000.0,recreational,0
P01769,4.978,895.9,1.428,15.5,1.0,0.667,0.078,0.804,0,215500,46000,37000.0,recreational,0
P01770,3.189,273.1,1.19,15.477,1.833,0.333,0.073,1.067,0,44600,15000,16000.0,recreational,0
P01771,2.489,2117.0,1.634,12.204,1.0,0.333,0.047,0.0,0,212100,33000,0.0,recreational,0
P01772,5.872,1373.0,1.792,14.827,1.944,0.667,0.046,1.479,0,349600,96000,142000.0,recreational,0
P01773,0.7,817.6,0.894,16.102,0.769,0.167,0.0,0.0,0,31300,9000,0.0,recreational,0
P01774,20.611,1993.3,1.456,34.891,1.441,1.333,0.111,0.919,0,1150774,148000,136000.0,regular,0
P01775,0.272,573.6,0.644,14.082,1.0,0.167,0.0,0.0,0,8200,14000,0.0,recreational,0
P01776,7.039,303.7,1.423,17.333,1.036,0.667,0.088,1.308,0,96957,13000,17000.0,recreational,0
P01777,3.306,820.9,1.203,14.752,1.0,0.333,0.012,0.0,0,142200,36000,0.0,recreational,0
P01778,2.489,3103.3,1.265,13.214,1.0,0.5,0.047,0.836,0,216525,61000,51000.0,recreational,0
P01779,68.794,3269.6,1.925,69.188,1.633,2.667,0.239,0.0,0,4664667,291000,0.0,at_risk,1
P01780,3.033,190.4,1.781,13.76,0.333,0.167,0.141,0.0,0,26700,2000,0.0,recreational,0
P01781,3.889,1170.9,1.455,16.372,1.15,0.5,0.13,0.755,0,177702,94000,71000.0,recreational,0
P01782,4.667,911.6,1.449,15.181,1.721,0.333,0.125,5.714,0,218324,14000,80000.0,recreational,0
P01783,1.439,824.6,1.194,12.647,1.0,0.333,0.108,0.0,0,63600,27000,0.0,recreational,0
P01784,138.6,3847.9,1.943,69.708,1.751,0.167,0.255,0.0,0,9980900,16000,0.0,at_risk,1
P01785,4.511,983.7,1.437,14.714,2.222,0.333,0.0,1.276,0,167351,29000,37000.0,recreational,0
P01786,25.161,1623.7,1.93,35.831,1.728,1.333,0.104,1.039,0,1271817,152000,158000.0,regular,0
P01787,3.228,685.8,1.177,14.381,1.0,0.333,0.024,0.625,0,115138,32000,20000.0,recreational,0
P01788,1.75,341.1,1.584,17.004,1.0,0.167,0.2,1.0,0,18700,5000,5000.0,recreational,0
P01789,1.633,1561.6,1.349,16.015,1.576,0.167,0.095,0.0,0,129100,36000,0.0,recreational,0
P01790,0.389,150.6,0.733,19.428,1.0,0.167,0.4,0.0,0,3400,4000,0.0,recreational,0
P01791,1.867,1240.7,1.605,17.13,1.0,0.167,0.146,0.0,0,102600,15000,0.0,recreational,0
P01792,1.828,1049.8,1.354,14.92,1.0,0.167,0.0,0.0,0,80300,29000,0.0,recreational,0
P01793,128.178,1379.1,1.943,69.257,1.623,0.667,0.295,0.0,0,3160883,24000,0.0,at_risk,1
P01794,24.15,3184.0,1.543,36.199,1.362,1.5,0.164,1.315,0,2385289,298000,392000.0,regular,0
P01795,3.928,1296.6,1.332,13.546,1.529,0.167,0.089,2.242,0,264000,33000,74000.0,recreational,0
P01796,3.15,129.4,1.286,13.96,1.0,0.5,0.0,0.5,0,18400,8000,4000.0,recreational,0
P01797,25.122,311.0,1.689,35.904,1.777,2.167,0.09,1.097,0,251816,62000,68000.0,regular,0
P01798,2.878,1867.0,1.44,11.818,1.933,0.167,0.0,0.0,0,284700,13000,0.0,recreational,0
P01799,5.133,815.0,1.243,13.852,0.738,0.833,0.045,0.269,0,179152,78000,21000.0,recreational,0
P01800,36.283,578.8,1.598,36.615,1.747,2.5,0.138,1.157,0,646630,83000,96000.0,regular,0
P01801,7.894,124.1,1.587,15.177,0.75,0.833,0.064,0.267,0,44800,15000,4000.0,recreational,0
P01802,2.917,271.1,1.046,13.374,0.444,0.167,0.0,1.6,0,44100,5000,8000.0,recreational,0
P01803,4.394,936.5,1.38,15.292,0.889,0.667,0.044,0.683,0,199767,41000,28000.0,recreational,0
P01804,2.178,734.8,1.009,14.036,0.944,0.333,0.196,1.045,0,87000,22000,23000.0,recreational,0
P01805,1.867,741.4,1.214,16.064,1.286,0.333,0.0,0.0,0,82095,21000,0.0,recreational,0
P01806,30.878,1684.0,1.896,31.652,1.342,2.833,0.086,0.894,0,1610814,301000,269000.0,regular,0
P01807,438.394,4666.6,2.13,128.702,1.862,2.5,0.411,0.0,3,19352085,126000,0.0,problem,1
P01808,1.4,1398.4,1.237,14.784,1.0,0.167,0.0,0.841,0,100000,63000,53000.0,recreational,0
P01809,26.989,1580.8,1.641,35.363,1.413,1.0,0.089,0.935,0,1373283,108000,101000.0,regular,0
P01810,213.383,5542.7,1.911,71.446,1.915,0.667,0.318,0.0,0,24422289,131000,0.0,at_risk,1
P01811,6.728,1095.8,1.359,15.335,0.971,1.0,0.075,0.644,0,322500,90000,58000.0,recreational,0
P01812,160.728,684.7,1.847,69.163,1.596,2.833,0.31,0.0,0,2278521,58000,0.0,at_risk,1
P01813,497.622,12590.3,2.206,128.472,2.013,9.333,0.457,0.0,0,65668294,1027000,0.0,problem,1
P01814,45.15,318.9,1.554,37.254,1.42,4.0,0.102,0.527,0,471000,74000,39000.0,regular,0
P01815,693.389,36713.3,2.394,126.453,2.092,1.333,0.377,0.0,0,165473372,220000,0.0,problem,1
P01816,4.783,2097.9,1.416,17.98,1.0,0.5,0.0,2.898,0,375800,49000,142000.0,recreational,0
P01817,3.5,1468.8,1.322,14.22,0.359,0.167,0.089,0.889,0,257000,36000,32000.0,recreational,0
P01818,70.972,3388.6,1.891,71.388,1.646,1.0,0.306,0.0,0,4889621,100000,0.0,at_risk,1
P01819,21.233,2501.3,1.65,33.719,1.158,1.167,0.137,1.195,0,1704227,128000,153000.0,regular,0
P01820,4.122,651.7,1.197,15.338,1.0,0.333,0.0,0.356,0,170900,45000,16000.0,recreational,0
P01821,3.656,729.6,1.164,14.239,1.0,0.167,0.043,0.0,0,127500,11000,0.0,recreational,0
P01822,3.072,167.9,1.103,16.682,1.0,0.333,0.025,1.5,0,26400,6000,9000.0,recreational,0
P01823,29.594,2708.9,1.59,33.839,1.903,2.0,0.172,1.624,0,2485804,457000,742000.0,regular,0
P01824,6.261,119.1,1.358,15.899,1.333,0.667,0.068,0.0,0,36077,9000,0.0,recreational,0
P01825,7.117,887.0,1.189,14.915,1.0,0.333,0.044,0.68,0,327800,25000,17000.0,recreational,0
P01826,2.256,398.9,1.07,14.175,1.0,0.167,0.052,0.0,0,39100,4000,0.0,recreational,0
P01827,3.967,1092.2,1.639,14.04,1.0,0.167,0.01,2.419,0,171100,31000,75000.0,recreational,0
P01828,145.406,714.3,1.865,69.574,1.857,1.0,0.291,0.0,0,2115518,34000,0.0,at_risk,1
P01829,0.856,361.9,1.804,16.037,1.0,0.333,0.136,0.0,0,12400,7000,0.0,recreational,0
P01830,4.044,1754.5,1.637,15.086,0.383,0.5,0.077,0.934,0,314600,91000,85000.0,recreational,0
P01831,3.15,397.3,1.573,13.611,5.333,0.333,0.049,2.071,0,51600,14000,29000.0,recreational,0
P01832,48.533,548.6,1.692,34.166,1.628,2.833,0.128,2.017,0,829249,115000,232000.0,regular,0
P01833,4.472,945.6,1.328,16.488,1.0,0.167,0.043,1.25,0,205100,20000,25000.0,recreational,0
P01834,6.883,1497.4,1.301,14.104,1.745,0.833,0.017,1.282,0,450291,117000,150000.0,recreational,0
P01835,2.839,135.6,1.322,13.638,0.522,0.5,0.0,0.0,0,17100,10000,0.0,recreational,0
P01836,34.261,1309.0,1.501,35.603,1.178,2.167,0.117,0.643,0,1385822,210000,135000.0,regular,0
P01837,20.689,1562.0,1.559,35.846,1.31,1.5,0.135,0.934,0,1021689,137000,128000.0,regular,0
P01838,17.967,1507.1,1.376,36.055,1.288,2.667,0.102,0.707,0,887447,225000,159000.0,regular,0
P01839,5.133,363.3,1.169,14.694,1.0,0.833,0.091,0.96,0,79100,25000,24000.0,recreational,0
P01840,238.039,630.4,1.718,133.412,1.496,48.5,0.432,0.0,0,3140267,772000,0.0,problem,1
P01841,33.678,552.1,1.549,34.92,1.3,1.0,0.156,2.897,0,574888,29000,84000.0,regular,0
P01842,3.15,917.8,1.259,13.978,1.0,0.5,0.049,1.057,0,133800,70000,74000.0,recreational,0
P01843,488.444,17343.0,2.281,125.48,1.966,7.0,0.402,0.0,1,70917311,699000,0.0,problem,1
P01844,137.472,889.8,1.796,68.289,1.562,0.333,0.306,0.0,0,2089868,12000,0.0,at_risk,1
P01845,15.4,1579.1,1.883,31.988,1.137,0.833,0.088,1.525,0,799580,80000,122000.0,regular,0
P01846,23.372,1749.3,1.652,32.928,1.44,1.667,0.105,1.161,0,1222354,155000,180000.0,regular,0
P01847,3.928,894.0,1.528,16.4,1.75,0.333,0.059,1.116,0,172300,112000,125000.0,recreational,0
P01848,1.983,767.0,1.218,14.459,1.32,0.167,0.0,0.0,0,80300,15000,0.0,recreational,0
P01849,1.983,891.7,1.241,15.964,0.375,0.333,0.02,1.037,0,90500,27000,28000.0,recreational,0
P01850,3.578,1510.0,1.348,15.704,2.43,0.333,0.076,0.907,0,258800,54000,49000.0,recreational,0
P01851,4.278,1080.8,1.301,16.42,0.313,0.5,0.0,0.0,0,183232,25000,0.0,recreational,0
P01852,4.083,1005.3,1.636,15.947,1.0,0.333,0.048,0.513,0,149799,39000,20000.0,recreational,0
P01853,148.322,797.6,1.824,68.491,1.499,0.667,0.285,0.0,0,2172367,15000,0.0,at_risk,1
P01854,3.733,111.7,1.194,15.052,1.0,0.833,0.0,0.0,0,22200,11000,0.0,recreational,0
P01855,39.356,2529.4,1.51,36.765,1.721,2.167,0.125,1.03,0,3279446,394000,406000.0,regular,0
P01856,3.189,224.5,1.54,16.222,1.0,0.333,0.0,0.714,0,31600,7000,5000.0,recreational,0
P01857,4.744,1271.2,1.112,17.963,2.381,0.333,0.025,0.535,0,351900,71000,38000.0,recreational,0
P01858,3.5,1453.2,1.42,16.269,1.531,0.333,0.022,0.449,0,249280,89000,40000.0,recreational,0
P01859,2.217,1943.2,1.225,14.374,1.0,0.5,0.07,0.0,0,192539,42000,0.0,recreational,0
P01860,5.6,700.3,1.203,14.516,1.0,0.667,0.014,0.608,0,192242,74000,45000.0,recreational,0
P01861,1.556,213.6,1.798,15.784,1.0,0.333,0.15,0.0,0,14200,4000,0.0,recreational,0
P01862,3.5,599.8,1.342,16.899,0.833,0.5,0.1,0.0,0,118100,37000,0.0,recreational,0
P01863,1.517,1212.0,1.281,14.71,1.173,0.333,0.179,0.0,0,83700,17000,0.0,recreational,0
P01864,1.283,1392.7,1.758,16.549,1.0,0.167,0.0,0.0,0,69900,19000,0.0,recreational,0
P01865,5.056,743.0,1.121,16.715,0.667,0.5,0.031,0.0,0,209200,32000,0.0,recreational,0
P01866,1.789,782.8,1.32,18.731,1.0,0.333,0.0,0.0,0,63267,11000,0.0,recreational,0
P01867,2.528,148.8,1.018,15.791,1.0,0.833,0.077,0.211,0,20400,19000,4000.0,recreational,0
P01868,3.189,938.6,1.986,15.288,0.464,0.333,0.11,0.413,0,118500,46000,19000.0,recreational,0
P01869,24.85,1562.6,1.482,35.01,1.319,1.5,0.117,1.051,0,1282017,136000,143000.0,regular,0
P01870,0.272,542.9,0.703,18.785,1.0,0.333,0.143,0.0,0,11300,19000,0.0,recreational,0
P01871,16.411,1529.4,1.544,37.699,1.474,1.333,0.135,0.339,0,883881,121000,41000.0,regular,0
P01872,38.189,2538.2,1.648,35.649,1.509,2.5,0.192,0.599,0,3192700,449000,269000.0,regular,0
P01873,2.45,718.8,1.138,15.993,1.0,0.167,0.032,0.818,0,100200,22000,18000.0,recreational,0
P01874,2.411,1126.5,1.37,14.007,1.0,0.167,0.032,0.0,0,116100,15000,0.0,recreational,0
P01875,6.572,923.8,1.221,14.267,0.463,0.833,0.089,1.078,0,276917,102000,110000.0,recreational,0
P01876,4.122,780.8,1.253,17.252,1.0,0.333,0.075,0.571,0,146100,21000,12000.0,recreational,0
P01877,3.656,1224.3,1.363,14.326,1.36,0.333,0.032,0.383,0,164750,47000,18000.0,recreational,0
P01878,5.017,788.2,1.466,14.083,0.5,0.667,0.031,1.088,0,190800,34000,37000.0,recreational,0
P01879,456.789,3974.4,2.011,126.568,1.793,4.5,0.404,0.0,0,13269326,121000,0.0,problem,1
P01880,2.683,135.3,1.38,13.496,1.0,0.167,0.043,0.0,0,15100,3000,0.0,recreational,0
P01881,2.022,223.6,1.245,17.04,1.0,0.333,0.058,0.0,0,18300,4000,0.0,recreational,0
P01882,194.678,3567.3,1.999,72.345,1.887,0.333,0.313,0.0,0,13701760,44000,0.0,at_risk,1
P01883,0.233,462.2,0.682,13.465,1.0,0.167,0.0,0.0,0,8500,26000,0.0,recreational,0
P01884,2.606,268.5,1.058,15.105,1.0,0.5,0.0,0.667,0,33569,18000,12000.0,recreational,0
P01885,3.733,1008.5,1.363,13.965,0.5,0.5,0.083,0.583,0,166500,84000,49000.0,recreational,0
P01886,7.233,122.7,1.254,13.555,1.267,1.0,0.054,0.429,0,41468,14000,6000.0,recreational,0
P01887,240.372,2343.7,1.934,131.005,1.731,4.167,0.448,0.0,0,6414860,83000,0.0,problem,1
P01888,4.628,1024.2,1.096,15.508,1.0,0.167,0.042,1.6,0,218104,10000,16000.0,recreational,0
P01889,2.722,952.4,1.508,14.379,1.0,0.333,0.0,1.341,0,122200,44000,59000.0,recreational,0
P01890,4.433,1906.9,1.264,14.007,0.63,0.667,0.009,0.896,0,412400,134000,120000.0,recreational,0
P01891,1.05,958.1,1.476,15.536,1.0,0.333,0.0,0.648,0,52700,54000,35000.0,recreational,0
P01892,2.956,347.1,1.319,16.639,1.0,0.667,0.0,0.5,0,43859,34000,17000.0,recreational,0
P01893,4.317,823.3,1.128,14.408,1.0,0.667,0.027,1.159,0,181700,44000,51000.0,recreational,0
P01894,1.944,1700.5,1.337,11.983,1.0,0.333,0.0,0.0,0,131262,48000,0.0,recreational,0
P01895,2.489,1020.8,1.246,15.535,1.0,0.167,0.031,0.952,0,104600,21000,20000.0,recreational,0
P01896,30.45,1540.5,1.632,36.84,1.62,0.667,0.129,3.383,0,1541002,60000,203000.0,regular,0
P01897,123.083,5705.3,2.045,71.014,1.97,1.0,0.27,0.0,0,14434463,187000,0.0,at_risk,1
P01898,14.311,196.9,1.414,37.364,1.637,1.833,0.008,0.115,0,97137,26000,3000.0,regular,0
P01899,5.678,723.8,1.412,15.802,1.024,0.667,0.062,0.889,0,205500,72000,64000.0,recreational,0
P01900,41.572,1386.6,1.643,34.534,1.425,3.333,0.107,0.805,0,1796063,298000,240000.0,regular,0
P01901,7.972,1623.3,1.646,30.764,1.42,0.667,0.054,0.712,0,422750,66000,47000.0,regular,0
P01902,2.722,1066.2,1.465,15.397,0.944,0.667,0.114,0.348,0,128600,46000,16000.0,recreational,0
P01903,1.556,1128.0,1.008,12.076,1.0,0.5,0.0,0.686,0,83500,51000,35000.0,recreational,0
P01904,0.428,304.2,2.167,8.072,1.0,0.167,0.0,1.25,0,6200,12000,15000.0,recreational,0
P01905,569.022,20236.4,2.28,131.256,1.891,3.5,0.398,0.0,0,83776168,394000,0.0,problem,1
P01906,211.517,6025.7,1.893,68.507,1.699,0.667,0.28,0.0,1,25354675,171000,0.0,at_risk,1
P01907,8.361,1664.6,1.427,36.082,1.623,0.333,0.14,1.059,0,448031,68000,72000.0,regular,0
P01908,2.178,631.2,1.157,15.362,0.176,0.333,0.071,0.48,0,76900,25000,12000.0,recreational,0
P01909,189.622,4226.9,2.019,68.105,1.908,0.5,0.259,0.0,2,14356751,33000,0.0,at_risk,1
P01910,4.2,1246.8,1.445,16.973,0.82,0.5,0.009,1.132,0,212800,53000,60000.0,recreational,0
P01911,2.917,182.2,1.361,15.552,2.5,0.5,0.053,0.562,0,25463,16000,9000.0,recreational,0
P01912,0.894,121.4,1.119,18.531,1.0,0.167,0.087,0.909,0,6300,11000,10000.0,recreational,0
P01913,14.506,234.3,1.358,38.891,1.173,2.833,0.158,0.07,0,99617,43000,3000.0,regular,0
P01914,40.406,1830.7,1.537,32.778,1.523,2.333,0.151,1.361,0,2133049,238000,324000.0,regular,0
P01915,1.4,174.8,1.539,16.298,1.0,0.167,0.028,0.0,0,12400,3000,0.0,recreational,0
P01916,1.128,1934.3,2.085,13.294,1.0,0.167,0.0,0.0,0,106500,20000,0.0,recreational,0
P01917,6.106,755.3,1.206,15.103,1.0,0.333,0.045,0.761,0,257900,46000,35000.0,recreational,0
P01918,1.944,246.9,1.539,13.497,1.0,0.167,0.0,0.0,0,25800,7000,0.0,recreational,0
P01919,119.428,383.2,1.637,67.136,1.473,12.167,0.272,0.0,0,1090506,198000,0.0,at_risk,1
P01920,4.394,288.2,1.262,16.292,0.877,0.5,0.195,0.75,0,65426,20000,15000.0,recreational,0
P01921,7.35,187.3,1.465,14.68,2.1,0.833,0.021,0.545,0,65649,22000,12000.0,recreational,0
P01922,0.544,1264.1,0.811,5.793,1.0,0.167,0.0,0.0,0,39800,34000,0.0,recreational,0
P01923,32.433,1354.7,1.452,31.627,1.248,1.833,0.116,1.034,0,1360259,145000,150000.0,regular,0
P01924,49.156,307.7,1.541,35.063,1.311,3.167,0.142,0.882,0,504665,68000,60000.0,regular,0
P01925,4.083,1174.3,1.31,13.637,1.0,0.333,0.0,1.471,0,244500,51000,75000.0,recreational,0
P01926,2.411,1011.2,1.235,14.57,1.0,0.5,0.065,0.0,0,111784,37000,0.0,recreational,0
P01927,143.539,1354.1,1.92,68.27,1.806,0.167,0.312,0.0,0,3601900,5000,0.0,at_risk,1
P01928,4.55,218.2,1.071,16.876,1.0,0.167,0.111,2.444,0,39900,9000,22000.0,recreational,0
P01929,3.811,1165.6,1.173,16.657,1.356,0.167,0.112,0.0,0,184000,17000,0.0,recreational,0
P01930,2.8,213.5,1.593,14.447,0.5,0.167,0.028,2.5,0,26500,4000,10000.0,recreational,0
P01931,430.967,7679.1,2.207,128.023,1.869,4.0,0.406,0.0,3,21060078,147000,0.0,problem,1
P01932,44.294,348.6,1.618,35.561,1.301,2.333,0.094,0.945,0,447659,55000,52000.0,regular,0
P01933,4.939,331.9,1.271,14.375,1.0,0.167,0.087,3.8,0,72600,5000,19000.0,recreational,0
P01934,5.483,1116.9,1.311,14.097,1.341,0.667,0.021,0.345,0,244500,84000,29000.0,recreational,0
P01935,1.439,119.1,1.111,14.048,1.0,0.333,0.108,0.0,0,9000,5000,0.0,recreational,0
P01936,3.5,208.8,1.794,15.599,1.0,0.333,0.056,0.846,0,30900,13000,11000.0,recreational,0
P01937,3.578,326.6,1.218,16.846,0.6,0.5,0.13,0.0,0,57000,11000,0.0,recreational,0
P01938,1.867,1160.6,1.043,14.909,1.0,0.5,0.042,1.111,0,91365,27000,30000.0,recreational,0
P01939,1.983,1405.8,1.359,14.211,1.333,0.167,0.098,0.0,0,85700,18000,0.0,recreational,0
P01940,3.189,2066.0,1.353,17.237,2.722,0.333,0.085,0.0,0,297600,36000,0.0,recreational,0
P01941,3.967,793.4,1.351,13.909,2.273,0.667,0.02,0.857,0,173001,98000,84000.0,recreational,0
P01942,2.411,1056.7,0.921,15.69,1.0,0.333,0.145,0.0,0,102600,17000,0.0,recreational,0
P01943,31.694,516.0,1.597,37.688,1.645,2.667,0.081,1.369,0,541867,103000,141000.0,regular,0
P01944,5.522,1643.1,1.294,17.156,0.471,0.167,0.085,1.037,0,403200,107000,111000.0,recreational,0
P01945,18.122,526.5,1.835,30.77,1.854,1.333,0.082,1.756,0,312158,45000,79000.0,regular,0
P01946,177.372,6151.5,2.12,69.489,1.879,0.167,0.262,0.0,0,21000900,25000,0.0,at_risk,1
P01947,285.833,797.6,1.695,128.19,1.594,46.167,0.434,0.0,0,3837659,739000,0.0,problem,1
P01948,3.383,869.2,1.147,14.953,3.0,0.333,0.08,0.204,0,117500,49000,10000.0,recreational,0
P01949,3.85,182.0,1.17,16.761,1.0,0.333,0.232,0.0,0,35200,6000,0.0,recreational,0
P01950,0.506,333.2,1.607,19.417,1.0,0.167,0.385,0.0,0,8400,3000,0.0,recreational,0
P01951,1.944,894.1,1.102,21.771,1.0,0.333,0.12,0.536,0,123200,69000,37000.0,recreational,0
P01952,1.633,1267.5,1.524,14.55,1.0,0.167,0.095,0.0,0,82100,16000,0.0,recreational,0
P01953,2.45,1015.9,1.3,14.583,1.0,0.167,0.0,3.091,0,117200,11000,34000.0,recreational,0
P01954,2.217,159.7,1.217,15.397,1.5,0.667,0.053,0.2,0,19128,15000,3000.0,recreational,0
P01955,30.567,2189.7,1.542,33.64,1.582,1.833,0.089,1.077,0,2430696,247000,266000.0,regular,0
P01956,5.522,216.6,1.531,15.729,1.0,0.333,0.014,0.0,0,51400,4000,0.0,recreational,0
P01957,85.828,1203.4,1.797,73.903,1.824,0.5,0.234,0.0,0,2136618,23000,0.0,at_risk,1
P01958,13.339,507.5,1.484,35.451,1.412,1.0,0.128,0.692,0,235932,39000,27000.0,regular,0
P01959,2.45,1036.1,1.307,13.634,1.311,0.333,0.127,0.658,0,106700,38000,25000.0,recreational,0
P01960,4.939,172.1,1.188,14.885,0.667,0.333,0.031,0.75,0,42000,8000,6000.0,recreational,0
P01961,0.622,198.3,1.222,19.921,1.0,0.333,0.0,0.0,0,4400,4000,0.0,recreational,0
P01962,133.506,4043.3,1.871,70.672,1.696,0.833,0.289,0.0,0,9280905,71000,0.0,at_risk,1
P01963,35.544,1328.7,1.416,36.837,1.512,1.833,0.198,1.473,0,1478408,186000,274000.0,regular,0
P01964,28.156,314.8,1.616,34.982,1.374,1.167,0.112,2.208,0,290758,24000,53000.0,regular,0
P01965,1.05,319.1,1.178,18.079,1.0,0.5,0.148,0.0,0,17409,15000,0.0,recreational,0
P01966,2.022,710.8,1.452,14.947,1.0,0.167,0.096,0.588,0,67900,34000,20000.0,recreational,0
P01967,175.389,3383.2,1.947,71.697,1.889,0.667,0.309,0.0,0,12190286,76000,0.0,at_risk,1
P01968,115.539,2777.8,1.894,71.235,1.535,0.5,0.241,0.0,0,6376765,42000,0.0,at_risk,1
P01969,6.261,662.5,1.815,36.863,1.572,1.0,0.155,0.833,0,121584,24000,20000.0,regular,0
P01970,2.372,153.9,1.235,10.24,1.0,0.333,0.131,0.0,0,20500,7000,0.0,recreational,0
P01971,1.089,766.6,0.981,15.304,1.0,0.167,0.0,0.0,0,49328,6000,0.0,recreational,0
P01972,2.567,120.2,1.533,13.178,1.0,0.167,0.03,1.5,0,15200,2000,3000.0,recreational,0
P01973,3.928,909.8,1.173,14.893,1.083,0.333,0.02,0.0,0,174300,40000,0.0,recreational,0
P01974,3.267,1194.1,1.216,14.665,0.694,0.5,0.0,0.0,0,158300,31000,0.0,recreational,0
P01975,16.644,1388.4,1.949,39.027,1.593,0.667,0.093,1.961,0,712148,51000,100000.0,regular,0
P01976,144.511,7096.8,1.959,70.811,1.882,0.167,0.276,0.0,0,16713700,53000,0.0,at_risk,1
P01977,5.25,312.2,1.267,13.633,1.583,0.667,0.074,0.733,0,79700,30000,22000.0,recreational,0
P01978,5.483,922.7,1.294,16.153,1.113,0.333,0.064,0.0,0,235058,21000,0.0,recreational,0
P01979,3.461,280.1,1.288,14.625,1.0,0.5,0.034,1.176,0,49414,17000,20000.0,recreational,0
P01980,467.756,22498.7,2.407,131.247,2.003,0.333,0.39,0.0,2,105943393,28000,0.0,problem,1
P01981,39.278,3215.2,1.664,34.289,1.438,2.0,0.131,1.624,0,3862244,532000,864000.0,regular,0
P01982,1.711,1433.0,1.152,15.887,1.615,0.333,0.068,0.0,0,150300,81000,0.0,recreational,0
P01983,1.556,334.7,1.497,14.722,1.167,0.5,0.025,0.524,0,23900,21000,11000.0,recreational,0
P01984,3.85,1163.0,1.91,15.885,2.904,0.667,0.03,0.638,0,179800,47000,30000.0,recreational,0
P01985,4.278,1124.4,1.407,17.16,1.378,0.333,0.036,0.0,0,197900,25000,0.0,recreational,0
P01986,0.389,82.3,1.2,21.103,2.0,0.167,0.0,0.0,0,1700,2000,0.0,recreational,0
P01987,4.667,194.5,1.216,13.0,0.25,0.333,0.033,0.8,0,40965,5000,4000.0,recreational,0
P01988,2.178,176.5,1.606,17.228,1.0,0.167,0.107,0.0,0,18000,3000,0.0,recreational,0
P01989,2.917,118.5,1.454,14.996,1.0,0.333,0.0,0.444,0,18000,9000,4000.0,recreational,0
P01990,5.017,1832.6,1.191,12.322,1.073,0.333,0.0,1.09,0,463600,100000,109000.0,recreational,0
P01991,20.456,2181.1,1.593,36.238,1.1,0.833,0.116,2.559,0,1665327,143000,366000.0,regular,0
P01992,4.822,1672.8,1.374,13.522,0.263,0.5,0.0,0.821,0,427268,67000,55000.0,recreational,0
P01993,4.356,991.9,1.408,16.464,1.0,0.5,0.098,0.237,0,196300,93000,22000.0,recreational,0
P01994,335.417,22233.3,2.427,128.764,1.952,1.167,0.442,0.0,0,74525502,207000,0.0,problem,1
P01995,3.772,157.3,1.38,15.575,1.0,0.667,0.082,0.417,0,22739,12000,5000.0,recreational,0
P01996,6.961,920.7,1.347,15.808,1.733,0.333,0.073,1.0,0,301565,32000,32000.0,recreational,0
P01997,4.511,914.5,1.474,14.555,1.0,0.667,0.0,0.981,0,187283,53000,52000.0,recreational,0
P01998,29.439,535.8,1.598,37.545,1.531,1.667,0.178,1.667,0,499974,51000,85000.0,regular,0
P01999,2.372,176.6,1.09,14.346,1.0,0.167,0.115,0.0,0,21000,2000,0.0,recreational,0
P02000,5.911,1234.3,1.413,15.832,1.417,0.5,0.086,0.525,0,265200,40000,21000.0,recreational,0
